code,scode,gpx_name,city,street,typelogy
250,000,2024-05-14_20-02-44_LEOPOLDO_LINS_2024-05-14_20-02-44.gpx,Recife,Rua Doutor Leopoldo Lins,Ciclofaixa
252,000,2024-05-14_20-14-22_Av._Montevidéu_até_Rua_Buenos_Aires._2024-05-14_20-14-22.gpx,Recife,Avenida Montevidéu,Ciclofaixa
253,000,2024-05-14_20-32-24_MONTE_CASTELO_2024-05-14_20-32-24.gpx,Recife,Rua Monte Castelo,Ciclofaixa
254,000,2024-05-14_20-42-30_RUA_PADRE_INGLÊS_2024-05-14_20-42-30.gpx,Recife,Rua Padre Inglês,Ciclofaixa
256,000,2024-05-15_17-16-58_2024-05-15_17-16-58.gpx,Recife,Avenida Governador Agamenon Magalhães,Ciclofaixa
257,000,2024-05-15_17-24-40_2024-05-15_17-24-40.gpx,Recife,Rua Frei Cassimiro,Ciclofaixa
258,000,2024-05-15_17-26-13_2024-05-15_17-26-13.gpx,Recife,Rua Frei Cassimiro,Ciclofaixa
260,000,2024-05-15_18-29-24_2024-05-15_18-29-24.gpx,Recife,Rua do Pombal,Ciclofaixa
261,000,2024-05-15_18-37-47_2024-05-15_18-37-47.gpx,Recife,Rua do Pombal,Ciclofaixa
262,000,2024-05-15_19-08-24_2024-05-15_19-08-24.gpx,Recife,Rua Alberto Paiva,Ciclofaixa
263,000,2024-05-15_19-19-23_2024-05-15_19-19-23.gpx,Recife,Rua Alberto Paiva,Ciclofaixa
264,000,2024-05-15_19-20-05_2024-05-15_19-20-05.gpx,Recife,Rua Antônio Novais,Ciclorrota
265,000,2024-05-16_17-05-22_2024-05-16_17-05-22.gpx,Recife,Rua Marquês do Paraná,Ciclofaixa
266,000,2024-05-16_17-21-40_2024-05-16_17-21-40.gpx,Recife,Rua Doutor Fernando Allain,Ciclorrota
268,269,2024-05-16_17-45-39_2024-05-16_17-45-39.gpx,Recife,Avenida Governador Agamenon Magalhães,Ciclofaixa
270,000,2024-05-16_18-25-47_2024-05-16_18-25-47.gpx,Recife,Rua Padre Lemos,Ciclofaixa
271,000,2024-05-16_18-40-04_2024-05-16_18-40-04.gpx,Recife,Rua Pedro Allain,Ciclofaixa
272,273,2024-05-16_18-54-26_2024-05-16_18-54-26.gpx,Recife,Rua Xavantes,Ciclofaixa
274,275,2024-05-16_19-06-19_2024-05-16_19-06-19.gpx,Recife,Rua Oscar de Barros,Ciclofaixa
275,275,2024-05-16_19-06-21_2024-05-16_19-06-21.gpx,Recife,Rua Oscar de Barros,Ciclofaixa
276,000,2024-05-16_19-14-21_2024-05-16_19-14-21.gpx,Recife,Rua Eugênio Samico,Ciclorrota
277,000,2024-05-16_19-18-55_2024-05-16_19-18-55.gpx,Recife,Rua Rev Antônio Queiroz,Ciclorrota
278,000,2024-05-16_19-25-36_2024-05-16_19-25-36.gpx,Recife,Praça do Trabalho,Ciclofaixa
279,000,2024-05-17_15-54-13_2024-05-17_15-54-13.gpx,Recife,Rua Barros Barreto,Ciclorrota
280,000,2024-05-17_15-55-40_2024-05-17_15-55-40.gpx,Recife,Rua Tupinambás,Ciclorrota
281,000,2024-05-17_16-17-53_2024-05-17_16-17-53.gpx,Recife,Rua do Veiga,Ciclofaixa
284,000,2024-05-17_16-44-19_2024-05-17_16-44-19.gpx,Recife,Rua Araripina,Ciclorrota
285,000,2024-05-17_17-19-01_2024-05-17_17-19-01.gpx,Recife,Rua da Fundição,Ciclorrota
286,000,2024-05-17_18-11-06_2024-05-17_18-11-06.gpx,Recife,Rua da Harmonia,Ciclofaixa
287,000,2024-05-17_18-27-58_2024-05-17_18-27-58.gpx,Recife,Rua Doutor Samuel Lins,Ciclorrota
288,000,2024-05-17_18-37-35_2024-05-17_18-37-35.gpx,Recife,Rua Édson Alvares,Ciclorrota
289,000,2024-05-17_18-44-35_2024-05-17_18-44-35.gpx,Recife,Rua Jerônimo de Albuquerque,Ciclorrota
290,000,2024-05-17_18-59-14_2024-05-17_18-59-14.gpx,Recife,Rua de Casa Forte,Ciclorrota
291,000,2024-05-17_19-01-22_2024-05-17_19-01-22.gpx,Recife,Rua Silvino Lopes,Ciclorrota
293,000,2024-05-20_07-39-28_ciclorrota_lindolfo_collor_2024-05-20_07-39-28.gpx,Recife,Rua Pedro Alves,Ciclofaixa
294,295,2024-05-20_08-01-22_Ciclofaixa_Lindolfo_Collor_2024-05-20_08-01-22.gpx,Recife,Rua Lindolfo Color,Ciclofaixa
297,296,2024-05-20_08-47-05_Ciclofaixa_Rota_Afonso_Olindense_-_av._prof._Luiz_Freire_2024-05-20_08-47-05.gpx,Recife,Avenida Professor Luiz Freire,Ciclofaixa
298,299,2024-05-20_09-14-53_Ciclorrota_Afonso_Olindense_2024-05-20_09-14-53.gpx,Recife,Rua Azeredo Coutinho,Ciclorrota
300,301,2024-05-20_09-55-50_Área_compartilhada_praça_da_Várzea_2024-05-20_09-55-50.gpx,Recife,Praça Pinto Damásio,Calçada compartilhada
302,303,2024-05-20_10-13-49_CICLOFAIXA_AFONSO_OLINDENSE_2024-05-20_10-13-49.gpx,Recife,Avenida Afonso Olindense,Ciclofaixa
304,305,2024-05-20_11-28-18_CICLOFAIXA_BEBERIBE_2024-05-20_11-28-18.gpx,Recife,Rua Alegre,Ciclofaixa
306,000,2024-05-20_12-46-06_ciclorrota_Sebastião_salazar_2024-05-20_12-46-06.gpx,Recife,Rua dos Craveiros,Ciclorrota
308,309,2024-05-20_13-06-24_Ciclofaixa_Sebastião_Salazar_2024-05-20_13-06-24.gpx,Recife,Rua Arão Butler,Ciclofaixa
310,311,2024-05-20_13-23-24_Ciclovia_Rio_Beberibe_2024-05-20_13-23-24.gpx,Recife,Rua Compositor Vinícius de Morais,Ciclovia
314,259,2024-05-20_17-20-07_Rua_treze_de_maio_2024-05-20_17-20-07.gpx,Recife,Rua Treze de Maio,Ciclofaixa
317,000,2024-05-21_13-05-17_Ciclovia_Orla_(AV_Boa_viagem)_2024-05-21_13-05-17.gpx,Jaboatão dos Guararapes,Avenida Boa Viagem,Ciclovia
318,000,"2024-05-21_13-49-16_Rua_Comendador_Moraes,_Rua_do_Jaú_2024-05-21_13-49-16.gpx",Recife,Rua do Jaú,Ciclorrota
319,000,"2024-05-21_13-56-40_Rua_Marechal_Hermes,_Av._Brasília_Formosa_2024-05-21_13-56-40.gpx",Recife,Avenida Brasília Formosa,Ciclofaixa
320,000,2024-05-21_15-00-37_ciclovia_Praça_da_bandeira_2024-05-21_15-00-37.gpx,Recife,Túnel Chico Science,Ciclovia
321,000,2024-05-21_15-17-21_Av_Beira_Rio_2024-05-21_15-17-21.gpx,Recife,Avenida Beira Rio,Ciclofaixa
322,000,2024-05-21_15-29-42_ciclovia_Av._Desembargador_Guerra_Barreto_2024-05-21_15-29-42.gpx,Recife,Ponte Gregório Bezerra,Ciclovia
323,000,2024-05-21_15-38-55_ciclofaixa_Av._Desembargador_Guerra_Barreto_2024-05-21_15-38-55.gpx,Recife,Avenida Desembargador Guerra Barreto,Ciclovia
324,000,2024-05-21_15-41-53_ciclovia_Av._Desembargador_Guerra_Barreto_2024-05-21_15-41-53.gpx,Recife,Ponte Joaquim Cardoso,Ciclovia
325,000,"2024-05-21_15-54-40_Praça_da_Bandeira,_Av_Prefeito_Lima_Castro,_Rua_Joaquim_Santos_Souto._2024-05-21_15-54-40.gpx",Recife,Avenida Prefeito Lima Castro,Ciclofaixa
327,000,2024-05-21_21-52-04_BECO_DO_ESTUDANTE_2024-05-21_21-52-04.gpx,Recife,Beco do Estudante,Calçada compartilhada
329,000,2024-05-25_17-02-10_2024-05-25_17-02-10.gpx,Recife,Rua Hermílio Gomes,Ciclofaixa
330,000,2024-05-25_17-08-33_2024-05-25_17-08-33.gpx,Recife,Rua Professor Francisco da Trindade,Ciclofaixa
331,000,2024-05-26_10-06-52_2024-05-26_10-06-52.gpx,Jaboatão dos Guararapes,Avenida Júlio César,Ciclofaixa
332,000,2024-05-26_11-04-27_2024-05-26_11-04-27.gpx,Jaboatão dos Guararapes,Avenida Ayrton Senna da Silva,Ciclorrota
333,000,2024-05-26_11-13-08_2024-05-26_11-13-08.gpx,Jaboatão dos Guararapes,,Ciclovia
334,000,2024-05-26_11-36-53_2024-05-26_11-36-53.gpx,Jaboatão dos Guararapes,Rua do Canal,Ciclofaixa
337,000,2024-05-26_15-27-41_2024-05-26_15-27-41.gpx,Jaboatão dos Guararapes,Ciclorrota - Piedade/Paiva,Ciclovia
339,000,2024-05-26_15-41-03_2024-05-26_15-41-03.gpx,Jaboatão dos Guararapes,Ciclorrota - Piedade/Paiva,Ciclovia
340,000,2024-05-26_16-24-33_2024-05-26_16-24-33.gpx,Jaboatão dos Guararapes,,Ciclovia
341,000,2024-05-26_16-47-45_2024-05-26_16-47-45.gpx,Jaboatão dos Guararapes,,Ciclovia
342,000,2024-05-26_17-47-33_2024-05-26_17-47-33.gpx,Jaboatão dos Guararapes,Ciclovia Beira Mar,Ciclovia
343,000,2024-05-26_19-03-13_2024-05-26_19-03-13.gpx,Jaboatão dos Guararapes,Avenida Visconde de Jequitinhonha,Ciclorrota
344,000,2024-05-27_17-05-02_2024-05-27_17-05-02.gpx,Recife,Rua Fonseca Oliveira,Ciclorrota
345,000,2024-05-27_17-10-11_2024-05-27_17-10-11.gpx,Recife,Rua Madre Rosa Gattorno,Ciclofaixa
346,000,2024-05-27_17-25-25_2024-05-27_17-25-25.gpx,Recife,Rua Mem de Sá,Ciclofaixa
347,000,2024-05-27_17-36-16_2024-05-27_17-36-16.gpx,Recife,Rua Couto Magalhães,Ciclorrota
348,000,2024-05-28_16-25-50_2024-05-28_16-25-50.gpx,Recife,Avenida Agamenon Magalhães - Pista Local,Ciclofaixa
349,000,2024-05-28_16-47-08_2024-05-28_16-47-08.gpx,Recife,Rua Othon Paraíso,Ciclofaixa
350,000,2024-05-28_16-47-16_2024-05-28_16-47-16.gpx,Recife,Rua Othon Paraíso,Ciclofaixa
351,000,2024-05-28_17-13-17_2024-05-28_17-13-17.gpx,Recife,Rua Marechal Deodoro,Ciclofaixa
352,000,2024-05-28_17-33-07_2024-05-28_17-33-07.gpx,Recife,Rua Antônio Rangel,Ciclofaixa
353,000,2024-05-28_17-42-04_2024-05-28_17-42-04.gpx,Recife,Rua Dona Elvira,Ciclofaixa
355,000,2024-05-28_18-09-51_2024-05-28_18-09-51.gpx,Recife,Rua Marechal Deodoro,Ciclorrota
356,000,2024-05-28_18-23-54_2024-05-28_18-23-54.gpx,Recife,Rua Couto Magalhães,Ciclofaixa
357,000,2024-05-28_18-27-47_2024-05-28_18-27-47.gpx,Recife,Rua Salvador de Sá,Ciclorrota
358,000,2024-05-28_18-35-47_2024-05-28_18-35-47.gpx,Recife,Rua General Abreu e Lima,Ciclofaixa
359,000,2024-05-28_18-48-03_2024-05-28_18-48-03.gpx,Recife,Rua Doutor José Maria,Ciclofaixa
360,000,2024-05-28_18-55-01_2024-05-28_18-55-01.gpx,Recife,Rua Simão Mendes,Ciclofaixa
361,000,2024-05-28_19-04-39_2024-05-28_19-04-39.gpx,Recife,Rua Neto de Mendonça,Ciclofaixa
362,000,2024-05-28_19-12-53_2024-05-28_19-12-53.gpx,Recife,Rua General Abreu e Lima,Ciclovia
363,000,2024-06-17_16-41-24_ciclovia_ibiporã_2024-06-17_16-41-24.gpx,Recife,Rua Ibiporã,Ciclovia
364,000,2024-06-17_16-48-18_ciclorrota_ibiporã_2024-06-17_16-48-18.gpx,Recife,Rua Urubici,Ciclofaixa
365,000,2024-06-17_16-54-26_Ciclofaixa_ibiporã_2024-06-17_16-54-26.gpx,Recife,Avenida Agostinho Gomes,Ciclofaixa
366,000,2024-06-17_16-57-21_ciclofaixa_ibiporã_2024-06-17_16-57-21.gpx,Recife,Avenida Desembargador Guerra Barreto,Ciclofaixa
367,000,2024-06-18_08-48-01_ciclovia_Camilo_Simões_2024-06-18_08-48-01.gpx,Olinda,Ciclovia Camilo Simões,Ciclovia
368,000,2024-06-18_09-07-04_ciclovia_Camilo_Simões_2024-06-18_09-07-04.gpx,Olinda,Ciclovia Camilo Simões,Ciclovia
369,000,2024-06-18_09-24-54_ciclovia_Camilo_Simões_2024-06-18_09-24-54.gpx,Olinda,Ciclovia Camilo Simões,Ciclovia
370,000,2024-06-18_09-27-08_Camilo_Simões_2024-06-18_09-27-08.gpx,Olinda,Ciclovia Camilo Simões,Ciclovia
372,371,2024-06-18_09-48-31_Travessa_2024-06-18_09-48-31.gpx,Olinda,Avenida Beira Mar,Ciclovia
374,373,2024-06-18_11-04-37_Pan_nordestina_PE_60_PE15_2024-06-18_11-04-37.gpx,Abreu e Lima,,Ciclovia
376,000,2024-06-18_12-59-51_Abreu_e_Lima_Avenida_D_2024-06-18_12-59-51.gpx,Abreu e Lima,Avenida D,Ciclofaixa
379,000,2024-06-19_15-42-13_labatut_2024-06-19_15-42-13.gpx,Recife,Rua General Labatut,Ciclovia
381,000,2024-05-07_17-44-26_2024-05-07_17-44-26.gpx,Recife,Avenida Professor José dos Anjos,Ciclofaixa
382,000,2024-05-26_18-49-17_2024-05-26_18-49-17.gpx,Jaboatão dos Guararapes,,Ciclovia
385,000,osm-upload1849325856290346472.gpx,Recife,Rua Amaro Coutinho,Ciclofaixa
386,000,osm-upload188168547601499934.gpx,Recife,Rua Marquês de Abrantes,Ciclofaixa
387,000,osm-upload1970797427016524851.gpx,Recife,Rua Barão de Igarassu,Ciclofaixa
388,000,osm-upload2026424798420561392.gpx,Recife,Rua Sebastião Alves,Ciclofaixa
389,000,osm-upload2769250923629027347.gpx,Recife,Rua Engenheiro José Estelita,Ciclofaixa
390,000,osm-upload3773350799655913767.gpx,Recife,Rua José Alexandre Caçador,Ciclofaixa
391,000,osm-upload4039024678012480229.gpx,Recife,Avenida Agamenon Magalhães-Pista Local,Ciclofaixa
394,000,osm-upload5759796274708504644.gpx,Recife,Ciclovia Entre Pontes,Ciclovia
395,000,osm-upload5853556495454940541.gpx,Recife,Avenida Agamenon Magalhães - Pista Local,Ciclofaixa
396,000,osm-upload7283127079328643487.gpx,Recife,Ponte Conde Maurício de Nassau,Ciclofaixa
